manjaro-icons 20191015-1
manjaro-input 20221002-1
manjaro-kde-settings 20230404-1
manjaro-keyring 20230318-1
manjaro-log-helper 0.3.4-1
manjaro-modem 20221002-1
manjaro-printer 20220924-1
manjaro-pulse 20221015-2
manjaro-ranger-settings 20221022-1
manjaro-release 22.1.0-1
manjaro-settings-manager 0.5.7-14
manjaro-settings-manager-kcm 0.5.7-14
manjaro-settings-manager-knotifier 0.5.7-14
manjaro-settings-manager-notifier 0.5.7-14
manjaro-system 20230401-1
manjaro-wallpapers-18.0 1.4-3
manjaro-xfce-settings 20220616-2
manjaro-zsh-config 0.25-1
man-pages 6.04-1
matcha-gtk-theme 20230403-1
mbedtls 2.28.2-1
md4c 0.4.8-1
mdadm 4.2-2
mediainfo 23.03-1
media-player-info 24-2
memtest86+ 6.10-1
memtest86+-efi 6.10-1
menulibre 2.2.3-3
mesa 23.0.2-2
mesa-demos 9.0.0-2
mesa-utils 9.0.0-2
mhwd 0.6.5-25
mhwd-amdgpu 19.1.0-1
mhwd-ati 19.1.0-1
mhwd-db 0.6.5-25
mhwd-nvidia 530.41.03-4
mhwd-nvidia-390xx 390.157-5
mhwd-nvidia-470xx 470.182.03-1
milou 5.27.4-1
miniupnpc 2.2.4-1
minizip 1:1.2.13-2
mjpegtools 2.2.1-1
mkinitcpio 35.2-2
mkinitcpio-busybox 1.35.0-1
mkinitcpio-openswap 0.1.0-3
mlocate 0.26.git.20170220-7
mobile-broadband-provider-info 20221107-2
mod_dnssd 0.6-8
modemmanager 1.20.6-1
modemmanager-qt 5.104.0-1
mousepad 0.6.0-1
mpfr 4.2.0-3
mpg123 1.31.3-1
mtdev 1.1.6-2
mtools 1:4.0.43-1
mtpfs 1.1-4
mugshot 0.4.3-3
multipath-tools 0.9.5-1
mutter 43.4-1
mypaint-brushes1 1.3.1-1
nano 7.2-1
nano-syntax-highlighting 2020.10.10+10+g1aa64a8-1
nautilus 43.3-0.1
nautilus-admin 1.1.9+5+ga51885e-4
nautilus-empty-file 1.2-2
ncdu 2.2.2-2
ncurses 6.4-1
ndctl 76.1-1
neofetch 7.1.0-2
neon 0.32.5-1
netpbm 10.73.43-1
net-snmp 5.9.1-5
nettle 3.8.1-1
networkmanager 1.42.4-2
network-manager-applet 1.30.0-1
networkmanager-l2tp 1.20.8-1
networkmanager-openconnect 1.2.8-2
networkmanager-openvpn 1.10.2-1
networkmanager-pptp 1.2.12-1
networkmanager-qt 5.104.0-1
network-manager-sstp 1.3.1-2
networkmanager-strongswan 1.6.0-1
networkmanager-vpnc 1.2.8-2
nfsidmap 2.6.2-1
nfs-utils 2.6.2-1
nftables 1:1.0.7-1
nm-connection-editor 1.30.0-1
noto-fonts 20230401-1
noto-fonts-emoji 20220920-1
npth 1.6-4
nspr 4.35-1
nss 3.89-1
nss-mdns 0.15.1-1
ntfs-3g 2022.10.3-1
ntp 4.2.8.p15-3
numactl 2.0.16-1
numlockx 1.2-5
oath-toolkit 2.6.7-1
ocl-icd 2.3.1-1
okular 22.12.3-1
openal 1.23.0-2
openconnect 1:9.01-2
opencore-amr 0.1.6-1
openexr 3.1.7-1
openjpeg2 2.5.0-2
openmpi 4.1.5-1
openpmix 4.2.3-2
openresolv 3.12.0-1
openssh 9.3p1-1
openssl 3.0.8-1
openvpn 2.6.2-1
opus 1.3.1-3
orc 0.4.33-1
osinfo-db 20230308-1
os-prober 1.81-1
ostree 2023.2-1
oxygen 5.27.4-1
oxygen-icons 1:5.104.0-1
oxygen-sounds 5.27.4-1
p11-kit 0.24.1-1
p7zip 1:17.05-1
packagekit 1.2.6-1
packagekit-qt5 1.1.1-1
pacman 6.0.2-10
pacman-mirrors 4.23.2+2+g2f58b3c-3
pacui 1.14+56+g4976123-1
pam 1.5.2-1
pamac-cli 10.5.0-2
pamac-gnome-integration 10.5.0-2
pamac-gtk 10.5.0-2
pamac-tray-icon-plasma 0.1.2-4
pambase 20221020-1
pango 1:1.50.14-1
pangomm 2.46.3-1
papirus-icon-theme 20230301-1
papirus-maia-icon-theme 20200702-1
parted 3.5-1
partitionmanager 22.12.3-1
pastebinit 1.5.1-1
pavucontrol 1:5.0+r61+gee77d86-2
pciutils 3.9.0-2
pcre 8.45-3
pcre2 10.42-2
pcsclite 1.9.9-3
perl 5.36.0-3
perl-clone 0.46-1
perl-encode-locale 1.05-10
perl-error 0.17029-4
perl-file-basedir 0.09-2
perl-file-desktopentry 0.22-10
perl-file-listing 6.15-2
perl-file-mimeinfo 0.33-1
perl-html-parser 3.81-1
perl-html-tagset 3.20-13
perl-http-cookies 6.10-3
perl-http-daemon 6.16-1
perl-http-date 6.05-6
perl-http-message 6.44-1
perl-http-negotiate 6.01-11
perl-image-exiftool 12.50-2
perl-io-html 1.004-3
perl-ipc-system-simple 1.30-4
perl-libwww 6.67-1
perl-lwp-mediatypes 6.04-3
perl-mailtools 2.21-6
perl-net-http 6.22-2
perl-timedate 2.33-4
perl-try-tiny 0.31-2
perl-uri 5.17-1
perl-www-robotrules 6.02-11
perl-xml-parser 2.46-4
perl-xml-writer 0.900-1
phodav 3.0-2
phonon-qt5 4.11.1-3
phonon-qt5-gstreamer 4.10.0-4
pidgin 2.14.12-1
pinentry 1.2.1-1
pipewire 1:0.3.70-0
pixman 0.42.2-1
pkcs11-helper 1.29.0-2
pkgfile 21-2
plasma5-themes-breath 22.0.0-2
plasma5-themes-breath-migration 22.0.0-2
plasma-browser-integration 5.27.4-1
plasma-desktop 5.27.4-1
plasma-framework 5.104.0-1
plasma-integration 5.27.4-1
plasma-nm 5.27.4-1
plasma-pa 5.27.4-1
plasma-simplemenu 1.0.12-1
plasma-systemmonitor 5.27.4-1
plasma-thunderbolt 5.27.4-1
plasma-workspace 5.27.4.1-1
plasma-workspace-wallpapers 5.27.4.1-1
plymouth 22.02.122-12
plymouth-theme-manjaro 2.2-1
polkit 122-1
polkit-gnome 0.105-10
polkit-kde-agent 5.27.4.1-1
polkit-qt5 0.114.0-1
poppler 23.03.0-1
poppler-data 0.4.12-1
poppler-glib 23.03.0-1
poppler-qt5 23.03.0-1
popt 1.19-1
portaudio 1:19.7.0-2
powerdevil 5.27.4.1-1
power-profiles-daemon 0.12-1
powertop 2.15-1
ppp 2.4.9-3
pptpclient 1.10.0-3
print-manager 22.12.3-1
prison 5.104.0-1
procps-ng 3.3.17-1
protobuf 21.12-1
protobuf-c 1.4.1-1
psmisc 23.6-1
pugixml 1.13-1
pulseaudio 16.1-6
pulseaudio-alsa 1:1.2.7.1-2
pulseaudio-bluetooth 16.1-6
pulseaudio-ctl 1.70-1
pulseaudio-qt 1.3-1
pulseaudio-zeroconf 16.1-6
purpose 5.104.0-1
pyside6 6.4.3-1
python 3.10.10-1
python-anyascii 0.3.2-1
python-attrs 22.2.0-1
python-bcrypt 4.0.1-1
python-beautifulsoup4 4.11.2-1
python-cachetools 5.3.0-1
python-cairo 1.23.0-3
python-certifi 2022.12.07-1
python-cffi 1.15.1-1
python-chardet 5.1.0-1
python-click 8.1.3-1
python-configobj 5.0.6.r110.g3e2f4cc-3
python-cryptography 40.0.1-1
python-cssselect2 0.7.0-1
python-docopt 0.6.2-11
python-ewmh 0.1.6-4
python-fasteners 0.18-1
python-filelock 3.8.2-2
python-future 0.18.2-7
python-gobject 3.44.1-1
python-google-api-core 2.11.0-1
python-google-api-python-client 2.83.0-1
python-googleapis-common-protos 1.59.0-1
python-google-auth 2.16.2-1
python-google-auth-httplib2 0.1.0-3
python-httplib2 0.22.0-1
python-idna 3.4-1
python-jinja 1:3.1.2-2
python-keyutils 0.6-8
python-lxml 4.9.2-1
python-manjaro-sdk 0.9-1
python-markupsafe 2.1.2-1
python-material-color-utilities 0.1.5-2
python-nautilus 4.0-1
python-npyscreen 4.10.5-7
python-oauth2client 4.1.3-8
python-packaging 23.0-1
python-paramiko 2.11.1-1
python-pexpect 4.8.0-6
python-pillow 9.4.0-2
python-pip 23.0.1-1
python-ply 3.11-10
python-protobuf 21.12-1
python-psutil 5.9.4-1
python-ptyprocess 0.7.0-4
python-pulsectl 22.3.2-2
python-pyaml 21.10.1-1
python-pyasn1 0.4.8-7
python-pyasn1-modules 0.2.8-6
python-pycparser 2.21-3
python-pycups 2.0.1-5
python-pycurl 7.45.2-1
python-pydrive2 1.15.0-1
python-pynacl 1.4.0-5
python-pyopenssl 23.1.1-1
python-pyparsing 3.0.9-1
python-pyqt5 5.15.9-1
python-pyqt5-sip 12.11.1-1
python-pysmbc 1.0.23-3
python-pytz 2022.7.1-1
python-pyxdg 0.28-1
python-regex 2023.3.23-1
python-reportlab 3.6.12-2
python-requests 2.28.2-1
python-requests-file 1.5.1-5
python-rsa 4.9-1
python-setproctitle 1.3.2-1
python-six 1.16.0-6
python-soupsieve 2.4-1
python-svglib 1.5.1-1
python-systemd 235-1
python-tinycss2 1.2.1-1
python-tldextract 3.4.0-3
python-uritemplate 4.1.1-1
python-urllib3 1.26.13-1
python-webencodings 0.5.1-9
python-wheel 0.40.0-1
python-xlib 0.33-1
python-yaml 6.0-1
python-yapsy 1.12.2-7
qca-qt5 2.3.5-2
qemu-audio-alsa 7.2.1-1
qemu-audio-dbus 7.2.1-1
qemu-audio-jack 7.2.1-1
qemu-audio-oss 7.2.1-1
qemu-audio-pa 7.2.1-1
qemu-audio-sdl 7.2.1-1
qemu-audio-spice 7.2.1-1
qemu-block-curl 7.2.1-1
qemu-block-dmg 7.2.1-1
qemu-block-nfs 7.2.1-1
qemu-block-ssh 7.2.1-1
qemu-chardev-spice 7.2.1-1
qemu-common 7.2.1-1
qemu-desktop 7.2.1-1
qemu-hw-display-qxl 7.2.1-1
qemu-hw-display-virtio-gpu 7.2.1-1
qemu-hw-display-virtio-gpu-gl 7.2.1-1
qemu-hw-display-virtio-gpu-pci 7.2.1-1
qemu-hw-display-virtio-gpu-pci-gl 7.2.1-1
qemu-hw-display-virtio-vga 7.2.1-1
qemu-hw-display-virtio-vga-gl 7.2.1-1
qemu-hw-s390x-virtio-gpu-ccw 7.2.1-1
qemu-hw-usb-host 7.2.1-1
qemu-hw-usb-redirect 7.2.1-1
qemu-hw-usb-smartcard 7.2.1-1
qemu-img 7.2.1-1
qemu-pr-helper 7.2.1-1
qemu-system-x86 7.2.1-1
qemu-system-x86-firmware 7.2.1-1
qemu-tools 7.2.1-1
qemu-ui-curses 7.2.1-1
qemu-ui-dbus 7.2.1-1
qemu-ui-egl-headless 7.2.1-1
qemu-ui-gtk 7.2.1-1
qemu-ui-opengl 7.2.1-1
qemu-ui-sdl 7.2.1-1
qemu-ui-spice-app 7.2.1-1
qemu-ui-spice-core 7.2.1-1
qemu-vhost-user-gpu 7.2.1-1
qemu-virtiofsd 7.2.1-1
qpdf 11.3.0-1
qqc2-desktop-style 5.104.0-1
qrencode 4.1.1-2
qt5-base 5.15.8+kde+r185-1
qt5ct 1.7-1
qt5-declarative 5.15.8+kde+r24-2
qt5-graphicaleffects 5.15.8-1
qt5-imageformats 5.15.8+kde+r9-1
qt5-location 5.15.8+kde+r4-2
qt5-multimedia 5.15.8+kde+r2-1
qt5-quickcontrols 5.15.8-1
qt5-quickcontrols2 5.15.8+kde+r7-1
qt5-sensors 5.15.8-1
qt5-speech 5.15.8+kde+r1-1
qt5-svg 5.15.8+kde+r8-1
qt5-tools 5.15.8+kde+r1-3
qt5-translations 5.15.8-1
qt5-virtualkeyboard 5.15.8-1
qt5-wayland 5.15.8+kde+r63-1
qt5-webchannel 5.15.8+kde+r3-1
qt5-webengine 5.15.13-1
qt5-x11extras 5.15.8-1
qt6-base 6.4.3-1
qt6ct 0.8-2
qt6-declarative 6.4.3-1
qt6-svg 6.4.3-1
qt6-translations 6.4.3-1
quadrapassel 40.2-1
ranger 1.9.3+548+gf8b304f7-1
raptor 2.0.16-2
rav1e 0.6.3-1
re2 1:20230301-1
readline 8.2.001-2
reiserfsprogs 3.6.27-4
rpcbind 1.2.6-3
rsync 3.2.7-4
rtkit 0.13-2
rtmpdump 1:2.4.r99.f1b83c1-2
run-parts 5.5-1
rygel 1:0.42.1-1
samba 4.18.1-1
sane 1.2.1-4
sbc 2.0-1
screenfetch 3.9.1-1
sddm 0.19.0-9
sddm-breath-theme 22.0.0-2
sddm-kcm 5.27.4.1-1
sdl2 2.26.4-1
sdl2_image 2.6.3-1
seabios 1.16.2-1
seahorse 1:43.0-1
sed 4.9-3
serd 0.30.16-1
shaderc 2023.3-1
shadow 4.13-2
shared-mime-info 2.2+13+ga2ffb28-1
shiboken6 6.4.3-1
signond 8.61-1
signon-kwallet-extension 22.12.3-1
signon-plugin-oauth2 0.25-1
signon-ui 0.17+20171022-3
simple-scan 42.5-1
skanlite 22.12.3-1
slang 2.3.3-2
smartmontools 7.3-1
smbclient 4.18.1-1
s-nail 14.9.24-2
snapd 2.59.1-1
snapd-glib 1.63-3
snappy 1.1.9-2
socat 1.7.4.4-1
sof-firmware 2.2.4-1
solid 5.104.0-1
sonnet 5.104.0-1
sord 0.16.14-1
sound-theme-freedesktop 0.8-5
soundtouch 2.3.2-1
spandsp 0.0.6-4
spectacle 22.12.3-1
spectre-meltdown-checker 0.45+6+ga284357-1
speex 1.2.1-1
speexdsp 1.2.1-1
spice 0.15.1-2
spice-gtk 0.42-3
spice-protocol 0.14.4-1
spirv-tools 2022.4-1
sqlite 3.41.2-1
squashfs-tools 4.6.1-1
sratom 0.6.14-1
srt 1.5.1-3
sshfs 3.7.3-1
sstp-client 1:1.0.18-1
startup-notification 0.12-7
stoken 0.92-4
strongswan 5.9.9-1
sudo 1.9.13.p3-1
suitesparse 7.0.1-2
sushi 43.0-1
svt-av1 1.4.1-1
svt-hevc 1.5.1-2
syndication 5.104.0-1
syntax-highlighting 5.104.0-1
sysfsutils 2.1.1-1
system-config-printer 1.5.18-1
systemd 252.9-1
systemd-kcm 1.2.1-7
systemd-libs 252.9-1
systemd-sysvcompat 252.9-1
systemsettings 5.27.4.1-1
taglib 1.13-1
talloc 2.4.0-2
tar 1.34-2
tcl 8.6.13-1
tdb 1.4.8-1
tepl 1:6.4.0-2
terminus-font 4.49.1-5
tevent 1:0.14.1-1
texinfo 7.0.3-1
thin-provisioning-tools 1.0.3-1
threadweaver 5.104.0-1
thunar 4.18.4-1
thunar-archive-plugin 0.5.1-1
thunar-media-tags-plugin 0.4.0-1
thunar-volman 4.18.0-1
thunarx-python 0.5.2-3
thunderbird 102.10.0-1
timeshift 22.11.2-1
timeshift-autosnap-manjaro 0.10-1
tinyxml2 9.0.0-1
tlp 1.5.0-6
totem 43.0-2
totem-pl-parser 3.26.6-2
touche 2.0.8-1
touchegg 2.0.16-1
tpm2-tss 3.2.0-3
tracker3 3.5.0-1
tracker3-miners 3.5.0-1
transmission-cli 4.0.2-1
tslib 1.22-1
ttf-dejavu 2.37+18+g9b5d1b2f-3
ttf-droid 20121017-10
ttf-hack 3.003-3
ttf-inconsolata 1:3.000-3
ttf-indic-otf 0.2-11
ttf-liberation 2.1.5-1
ttf-noto-nerd 2.3.3-0.1
ttf-terminus-nerd 2.3.3-2
tumbler 4.18.0-1
twolame 0.4.0-2
tzdata 2023c-1
udiskie 2.4.2-1
udisks2 2.9.4-1
ueberzug 18.1.9-4
ufw 0.36.1-3
unace 2.5-11
unarchiver 1.10.7-8
unrar 1:6.2.6-1
unzip 6.0-19
upower 1.90.0-3
usb_modeswitch 2.6.1-3
usbmuxd 1.1.1-2
usbredir 0.13.0-1
usbutils 015-2
util-linux 2.38.1-3
util-linux-libs 2.38.1-3
v4l-utils 1.24.1-1
v86d 0.1.10-6
vde2 2.3.3-3
vi 1:070224-6
vid.stab 1.1-3
viewnior 1.8-4
virglrenderer 0.10.4-1
vlc 3.0.18-8
vmaf 2.3.1-1
volume_key 0.3.12-7
vpnc 1:0.5.3.r526.r213-1
vte3 0.72.0-1
vte-common 0.72.0-1
vulkan-headers 1:1.3.246-1
vulkan-icd-loader 1.3.245-1
vulkan-tools 1.3.245-1
wallpapers-2018 1.2-1
wallpapers-juhraya 1.1-2
wavpack 5.6.0-1
wayland 1.22.0-1
wayland-protocols 1.31-1
wayland-utils 1.1.0-1
webapp-manager 1.2.8-1
web-installer-url-handler 2.3-1
webkit2gtk 2.40.0-2
webkit2gtk-4.1 2.40.0-2
webkit2gtk-5.0 2.38.5-2
webp-pixbuf-loader 0.2.2-1
webrtc-audio-processing 0.3.1-3
wget 1.21.3-1
which 2.21-6
wildmidi 0.4.5-1
wireless-regdb 2023.02.13-1
wireplumber 0.4.14-1
woff2 1.0.2-4
wolfssl 5.6.0-1
wpa_supplicant 2:2.10-8
wpebackend-fdo 1.14.2-1
x264 3:0.164.r3095.baee400-4
x265 3.5-3
xapian-core 1:1.4.22-1
xapp 2.4.2-2
xcape 1.2-4
xcb-proto 1.15.2-2
xcb-util 0.4.1-1
xcb-util-cursor 0.1.4-1
xcb-util-image 0.4.1-2
xcb-util-keysyms 0.4.1-4
xcb-util-renderutil 0.3.10-1
xcb-util-wm 0.4.2-1
xclip 0.13-3
xcursor-breeze 5.27.3-1
xcursor-simpleandsoft 0.2-10
xcursor-vanilla-dmz-aa 0.4.5-2
xdg-dbus-proxy 0.1.4-1
xdg-desktop-portal 1.16.0-1
xdg-desktop-portal-gnome 43.1-1
xdg-desktop-portal-gtk 1.14.1-1
xdg-desktop-portal-kde 5.27.4.1-1
xdg-user-dirs 0.18-1
xdg-user-dirs-gtk 0.11-1
xdg-utils 1.1.3+25+g8ae0263-1
xf86-input-elographics 1.4.3-1
xf86-input-evdev 2.10.6-3
xf86-input-libinput 1.3.0-1
xf86-input-void 1.4.2-1
xf86-input-wacom 1.2.0-1
xfburn 0.7.0-1
xfce4-appfinder 4.18.0-1
xfce4-battery-plugin 1.1.4-1
xfce4-clipman-plugin 1.6.3-1
xfce4-cpufreq-plugin 1.2.8-1
xfce4-cpugraph-plugin 1.2.7-1
xfce4-dict 0.8.4-1
xfce4-diskperf-plugin 2.7.0-1
xfce4-fsguard-plugin 1.1.2-1
xfce4-genmon-plugin 4.1.1-1
xfce4-mailwatch-plugin 1.3.0-1
xfce4-mount-plugin 1.1.5-1
xfce4-mpc-plugin 0.5.2-2
xfce4-netload-plugin 1.4.0-1
xfce4-notes-plugin 1.10.0-1
xfce4-notifyd 0.8.2-1
xfce4-panel 4.18.3-1
xfce4-power-manager 4.18.1-1
xfce4-pulseaudio-plugin 0.4.5-1
xfce4-screenshooter 1.10.3-1
xfce4-sensors-plugin 1.4.4-1
xfce4-session 4.18.2-1
xfce4-settings 4.18.2-1
xfce4-smartbookmark-plugin 0.5.2-1
xfce4-systemload-plugin 1.3.2-1
xfce4-taskmanager 1.5.5-1
xfce4-terminal 1.0.4-1
xfce4-time-out-plugin 1.1.2-1
xfce4-timer-plugin 1.7.1-1
xfce4-verve-plugin 2.0.1-1
xfce4-wavelan-plugin 0.6.3-1
xfce4-weather-plugin 0.11.0-1
xfce4-whiskermenu-plugin 2.7.2-1
xfce4-xkb-plugin 0.8.3-1
xfconf 4.18.0-1
xfdesktop 4.18.1-1
xfsprogs 6.2.0-1
xfwm4 4.18.0-1
xiccd 0.3.0-1
xkeyboard-config 2.38-1
xl2tpd 1.3.18-1
xmlsec 1.2.37-1
xorg-fonts-encodings 1.0.7-1
xorg-iceauth 1.0.9-1
xorg-mkfontscale 1.2.2-1
xorgproto 2022.2-1
xorg-server 21.1.8-1
xorg-server-common 21.1.8-1
xorg-setxkbmap 1.3.3-2
xorg-twm 1.0.12-1
xorg-xauth 1.1.2-1
xorg-xdpyinfo 1.3.3-4
xorg-xhost 1.0.9-1
xorg-xinit 1.4.2-1
xorg-xinput 1.6.3-3
xorg-xkbcomp 1.4.6-1
xorg-xkill 1.0.6-1
xorg-xmessage 1.0.6-1
xorg-xmodmap 1.0.11-1
xorg-xprop 1.2.6-1
xorg-xrandr 1.5.2-1
xorg-xrdb 1.2.1-1
xorg-xset 1.2.5-1
xorg-xsetroot 1.1.3-1
xorg-xwayland 23.1.1-1
xvidcore 1.3.7-2
xxhash 0.8.1-4
xz 5.4.2-1
yad 12.3-1
yajl 2.1.0-5
yakuake 22.12.3-1
yelp 42.2-1
yelp-xsl 42.1-1
zbar 0.23.90-1
zeromq 4.3.4-2
zimg 3.0.4-1
zip 3.0-10
zlib 1:1.2.13-2
zsh 5.9-3
zsh-autosuggestions 0.7.0-1
zsh-completions 0.34.0-3
zsh-history-substring-search 1.0.2-1
zsh-syntax-highlighting 0.7.1-1
zsh-theme-powerlevel10k 1.17.0+23+g1cff2249-1
zstd 1.5.4-1
zvbi 0.2.41-1
zxing-cpp 2.0.0-2
